bj920000,2026-03-27,15.55,15.85,15.96,15.39,537285,8432632
bj920001,2026-03-27,15.5,15.58,15.71,15.3,1082813,16739800
bj920002,2026-03-27,81.5,81.7,82.57,80.6,291307,23517286
bj920003,2026-03-27,27.21,27.53,27.77,27.06,189033,5205475
bj920005,2026-03-27,34.15,35.4,35.45,34,218773,7624319
bj920006,2026-03-27,21.44,21.79,21.91,21.37,390363,8457886
bj920007,2026-03-27,58.2,58.16,58.74,57.59,90281,5206460
bj920008,2026-03-27,25.73,25.61,25.76,25.4,288768,7232215
bj920009,2026-03-27,62.8,66.04,67.68,62.02,271705,17864637
bj920010,2026-03-27,13.83,13.95,14.65,13.67,13928146,194684816
bj920014,2026-03-27,14.1,14.1,14.45,13.89,2810513,39476048
bj920015,2026-03-27,38.02,38.71,38.91,37.72,468270,17845773
bj920016,2026-03-27,16.36,16.49,16.66,16.22,443579,7283389
bj920017,2026-03-27,16,16.6,16.67,15.93,1102275,18121775
bj920018,2026-03-27,27.06,27.54,27.78,27.06,571317,15631868
bj920019,2026-03-27,17.5,17.9,17.99,17.5,665508,11825742
bj920020,2026-03-27,15.22,15.33,15.41,15.22,188585,2874727
bj920021,2026-03-27,9.57,9.69,9.9,9.46,10846424,104745944
bj920022,2026-03-27,25.85,26.25,26.46,25.6,214635,5562628
bj920023,2026-03-27,3.69,3.78,3.78,3.67,1640301,6149774
bj920026,2026-03-27,30.91,31.42,31.66,30.69,177615,5528405
bj920027,2026-03-27,17.95,18.28,18.29,17.87,223252,4043026
bj920029,2026-03-27,82.08,81.58,82.78,81.53,163412,13262561
bj920030,2026-03-27,5.52,5.55,5.61,5.45,954852,5269778
bj920033,2026-03-27,14.74,15.13,15.3,14.74,388653,5884644
bj920035,2026-03-27,31.98,32.15,32.43,31.63,240728,7735194
bj920036,2026-03-27,46.45,46.31,47.25,45.79,1026946,47353408
bj920037,2026-03-27,72.57,73.2,73.2,72,426496,30838084
bj920039,2026-03-27,9.22,9.37,9.41,9.22,330531,3052875
bj920045,2026-03-27,326,341.97,346,326,583849,195302976
bj920046,2026-03-27,28,28.05,28.18,27.55,2361202,65638884
bj920047,2026-03-27,23.83,24.49,24.53,23.69,1460918,35376110
bj920050,2026-03-27,30.58,31.79,32.32,30.5,407755,12762789
bj920056,2026-03-27,21.59,21.83,21.91,21.5,295919,6374689
bj920057,2026-03-27,6.08,6.12,6.13,6.01,748538,4512488
bj920058,2026-03-27,27.37,27.22,27.55,26.79,183700,4953030
bj920060,2026-03-27,31.1,31.75,32.1,30.95,1918449,59694588
bj920061,2026-03-27,22.93,23.22,23.39,22.78,316170,7316840
bj920062,2026-03-27,10.55,10.63,10.69,10.5,2344599,24862200
bj920066,2026-03-27,21.51,21.66,21.86,21.47,130917,2809275
bj920068,2026-03-27,20.6,21.1,21.15,20.6,1087902,22565744
bj920075,2026-03-27,20.54,20.59,20.81,20.17,312542,6433377
bj920076,2026-03-27,20.91,21.27,21.4,20.91,248459,5219974
bj920077,2026-03-27,17.45,17.75,17.95,17.44,4237211,74008780
bj920080,2026-03-27,23.35,23.61,23.64,23.13,123347,2881521
bj920082,2026-03-27,14.9,14.95,14.96,14.77,230974,3442075
bj920086,2026-03-27,31.1,31.9,33,31.08,1457702,46665056
bj920087,2026-03-27,14.88,15.27,15.7,14.76,4822075,73595828
bj920088,2026-03-27,64.64,64.5,66.4,63.12,3944793,253139152
bj920089,2026-03-27,17.81,17.95,18.06,17.6,289659,5156985
bj920090,2026-03-27,7.33,7.1,7.33,7.1,2494468,17970110
bj920091,2026-03-27,59.27,60.3,61.26,58.65,629613,37475728
bj920092,2026-03-27,29.1,29.96,30.27,29.1,544038,16103476
bj920098,2026-03-27,25.8,25.97,26.19,25.74,213480,5469328
bj920099,2026-03-27,30.43,31.05,31.27,30.43,328545,9938407
bj920100,2026-03-27,49.37,49.2,50.17,49,380625,18746601
bj920101,2026-03-27,34.91,34.76,34.91,34.2,145530,5026750
bj920106,2026-03-27,65.37,65.6,65.97,64.04,217675,14069304
bj920108,2026-03-27,10.4,10.54,10.55,10.26,249517,2568429
bj920110,2026-03-27,32.77,33.32,33.68,32.76,30988,1030013
bj920111,2026-03-27,22.74,22.88,23.04,22.53,491020,10829270
bj920112,2026-03-27,32.81,33.09,33.24,32.75,66344,2157872
bj920116,2026-03-27,83.7,85.02,85.05,82.4,1050397,86790872
bj920118,2026-03-27,20.8,21,21.17,20.72,122376,2566315
bj920119,2026-03-27,84.39,86.02,86.8,83.92,302790,25672536
bj920121,2026-03-27,35.31,35.58,36.11,35.15,149078,5200400
bj920122,2026-03-27,25.43,25.77,25.77,25.3,193462,4817684
bj920123,2026-03-27,12.01,12.21,12.32,12.01,376615,4575855
bj920124,2026-03-27,15.5,15.8,15.88,15.46,314272,4917873
bj920128,2026-03-27,24.78,24.9,25.23,24.78,213534,5275812
bj920130,2026-03-27,19.52,19.85,19.98,19.48,467736,9190964
bj920132,2026-03-27,13.19,13.3,13.4,13.14,351783,4663210
bj920139,2026-03-27,16.99,17,17.18,16.86,1369049,23043535
bj920145,2026-03-27,15.79,15.36,15.79,15.31,356209,5315511
bj920146,2026-03-27,7.32,7.18,7.38,7.04,6549835,46541508
bj920149,2026-03-27,10,9.95,10,9.79,440281,4349688
bj920152,2026-03-27,17.13,17.42,17.5,16.9,400603,6925814
bj920158,2026-03-27,17.23,16.97,17.23,16.78,2304727,39115100
bj920159,2026-03-27,40.7,42.5,43.68,40.19,1770033,74380816
bj920160,2026-03-27,21.66,21.65,21.71,21.32,312017,6693326
bj920163,2026-03-27,12.52,12.59,12.77,12.42,330872,4152763
bj920166,2026-03-27,26.19,28.44,29.66,26,2484371,69241908
bj920167,2026-03-27,17.42,17.51,17.56,17.16,1247013,21582262
bj920168,2026-03-27,21.88,22.2,22.36,21.7,530203,11677480
bj920169,2026-03-27,28.12,29.08,29.27,28.08,1070566,30627168
bj920171,2026-03-27,17.34,17.48,17.61,17.09,835612,14485211
bj920174,2026-03-27,36,35.87,36.34,35.62,451205,16131971
bj920175,2026-03-27,9.94,10.13,10.2,9.93,328363,3307373
bj920179,2026-03-27,39.39,41.91,42.52,39.18,1801912,72541888
bj920180,2026-03-27,16.52,16.92,17.21,16.4,1447310,24329314
bj920183,2026-03-27,38.08,39.05,39.76,37.9,432565,16732001
bj920184,2026-03-27,14.68,14.79,14.92,14.41,968759,14201524
bj920185,2026-03-27,30.1,30.6,30.9,29.66,6142530,184093184
bj920187,2026-03-27,36.45,36.42,36.78,36.05,439922,15939176
bj920190,2026-03-27,21.33,22.02,22.49,21.33,905644,19822870
bj920195,2026-03-27,18.75,18.81,18.89,18.52,267685,5003359
bj920198,2026-03-27,8.5,8.58,8.64,8.45,596339,4986598
bj920199,2026-03-27,36.02,37.12,37.29,35.82,624135,22779447
bj920204,2026-03-27,14.8,14.99,15.08,14.8,249941,3584250
bj920207,2026-03-27,27.09,27.97,28.32,26.54,2024153,55145732
bj920208,2026-03-27,22.66,22.8,22.99,22.6,373793,8482941
bj920212,2026-03-27,11.21,11.45,11.49,11.21,278539,3027314
bj920221,2026-03-27,13.65,13.72,13.78,13.47,412726,5545077
bj920223,2026-03-27,15.85,15.69,15.86,15.56,536520,8365684
bj920225,2026-03-27,22,21.93,22.56,21.62,824844,18074145
bj920227,2026-03-27,56.26,57.26,57.83,56.13,169917,9694083
bj920230,2026-03-27,10.89,11,11.08,10.76,517835,5663669
bj920237,2026-03-27,19.09,19.6,19.72,18.95,548424,10347404
bj920239,2026-03-27,29.94,30.76,30.84,29.83,745628,22515005
bj920242,2026-03-27,23.29,23.65,23.75,22.91,178240,4160717
bj920245,2026-03-27,23.01,23.48,23.5,23.01,107926,2516915
bj920247,2026-03-27,19.14,19.49,19.67,19.14,526787,10041031
bj920249,2026-03-27,8.11,8.24,8.31,8.11,2490392,20392397
bj920252,2026-03-27,26.95,29.03,29.37,26.7,3195852,88110980
bj920260,2026-03-27,9.99,10.07,10.1,9.93,1093742,10880880
bj920261,2026-03-27,13.99,14.13,14.18,13.9,555308,7791729
bj920262,2026-03-27,19.17,19.38,19.59,19.01,257287,4960329
bj920263,2026-03-27,10.56,10.65,10.82,10.51,417421,4356644
bj920266,2026-03-27,7.69,7.84,7.85,7.69,414180,3222732
bj920267,2026-03-27,18.79,18.8,18.96,18.38,140105,2570547
bj920270,2026-03-27,15.45,15.48,15.82,15.4,332261,5175062
bj920271,2026-03-27,13.56,13.79,13.82,13.4,195706,2624654
bj920273,2026-03-27,21.53,21.82,22.15,21.37,559307,11669911
bj920274,2026-03-27,20.85,21.48,21.57,20.82,755273,15894255
bj920275,2026-03-27,7.17,7.23,7.28,7.15,529905,3817205
bj920278,2026-03-27,7.64,7.77,7.78,7.6,610809,4712160
bj920284,2026-03-27,30.66,30.03,30.66,29.06,2453754,72240056
bj920299,2026-03-27,24.47,24.19,24.47,23.64,1637720,39010950
bj920300,2026-03-27,11.54,11.8,11.87,11.46,663964,7772270
bj920304,2026-03-27,12.31,12.71,12.91,12.29,2430501,30698474
bj920305,2026-03-27,7.39,7.28,7.78,7.16,4372011,31961874
bj920339,2026-03-27,8.21,8.2,8.28,8.1,1342265,11014729
bj920344,2026-03-27,19.1,19.91,19.91,18.96,254640,4929798
bj920346,2026-03-27,19.7,20,20.07,19.61,202694,3980680
bj920351,2026-03-27,19.2,18.51,19.2,18.3,1025368,19048077
bj920357,2026-03-27,21.79,21.59,21.86,21.34,348464,7542408
bj920363,2026-03-27,15.85,16.1,16.18,15.71,1199135,19052256
bj920367,2026-03-27,17.81,18.8,19.13,17.75,1385617,25319124
